created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-04-30T03:02:05+00:00,1387965453574811652,1387965453574811652,"Mientras los colombianos protestan pacíficamente, los catrehijueputas venezolanos q el perro de duque patrocina, solo se dedican aprovechar de las marchas para robar y hacer daños materiales al país!
#NoMasVenezolanos
Y no vengan con sus cuentos de xenofobia, a ellos les vale 5!!",es,False,False,0,2,0,0,,,,696450411675439104,flakomilan,flako,False,,,#NoMasVenezolanos,,,[]
2021-04-29T17:54:17+00:00,1387827592422731783,1387773102621401088,"@MigracionCol #nomasvenezolanos FUERON LOS QUE HICIERON DESMANES, ROBARON Y ATACARON A LA POLICÍA. NOS TIENEN AMEDRENTADOS. SERA QUE FUERON CONTRATADOS PARA ESTO @IvanDuque @PoliciaColombia ESTOS DELINCUENTES HACE LO QUE SE LES DA LA GANA",es,False,False,0,0,0,0,,,,1352362258706419712,Yoya601,Yoya60,False,1.3877978912851476e+18,385498066.0,#nomasvenezolanos,"MigracionCol , IvanDuque , PoliciaColombia",,[]
2021-04-27T11:42:01+00:00,1387009135707832321,1387009135707832321,"Progreso gracias a los astronautas #Venezolanos #venezolano
#NoMásVenezolanos
#FueraVenezolanos
#LosBuenosSomosMas
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/ZdFHkHXd8n",es,False,False,0,0,0,0,,,,1191707051707244545,GeorgioMonreal,Georgio Monreal,False,,,"#Venezolanos , #venezolano , #NoMásVenezolanos , #FueraVenezolanos , #LosBuenosSomosMas","embajadave_pe , carlosscull , jguaido , leopoldolopez , AmnistiaOnline , BancoMundialLAC",,"[{""url"": ""https://pbs.twimg.com/media/Ez-ldTGX0AERy4k.jpg"", ""type"": ""photo""}]"
2021-07-01T04:33:38+00:00,1410456537072611330,1410227831884353539,@kwirk77 @JoseOrtegaT @Polificcion Cubanos y venezolanos! Nuestra economía es tan pequeña que no hay trabajo para tanta gente! Ahora que quieren legalizar a tanto venezolanos el desempleo va a subir! #NoMasVenezolanos #LassoAtender,es,False,False,0,0,0,0,,,,147266176,Gianne1,IO,False,1.410413666344837e+18,256332181.0,"#NoMasVenezolanos , #LassoAtender","kwirk77 , JoseOrtegaT , Polificcion",,[]
2021-06-28T00:34:34+00:00,1409309210421125127,1408859136641675269,"@Omega77_fin @campesinoecu El pueblo ecuatoriano no sabe la carga social que nos tocará llevar! Toda esta gente que viene es pobre, mendigo, delincuente, sin estudios, vendedores ambulantes... que trae consigo desorden, delincuencia, etc... #NoMasVenezolanos",es,False,False,0,1,0,0,,,,147266176,Gianne1,IO,False,1.4092450875577303e+18,1.179863634161406e+18,#NoMasVenezolanos,campesinoecu,,[]
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-04-30T03:02:05+00:00,1387965453574811652,1387965453574811652,"Mientras los colombianos protestan pacíficamente, los catrehijueputas venezolanos q el perro de duque patrocina, solo se dedican aprovechar de las marchas para robar y hacer daños materiales al país!
#NoMasVenezolanos
Y no vengan con sus cuentos de xenofobia, a ellos les vale 5!!",es,False,False,0,2,0,0,,,,696450411675439104,flakomilan,flako,False,,,#NoMasVenezolanos,,,[]
2021-04-29T17:54:17+00:00,1387827592422731783,1387773102621401088,"@MigracionCol #nomasvenezolanos FUERON LOS QUE HICIERON DESMANES, ROBARON Y ATACARON A LA POLICÍA. NOS TIENEN AMEDRENTADOS. SERA QUE FUERON CONTRATADOS PARA ESTO @IvanDuque @PoliciaColombia ESTOS DELINCUENTES HACE LO QUE SE LES DA LA GANA",es,False,False,0,0,0,0,,,,1352362258706419712,Yoya601,Yoya60,False,1.3877978912851476e+18,385498066.0,#nomasvenezolanos,"MigracionCol , IvanDuque , PoliciaColombia",,[]
2021-04-27T11:42:01+00:00,1387009135707832321,1387009135707832321,"Progreso gracias a los astronautas #Venezolanos #venezolano
#NoMásVenezolanos
#FueraVenezolanos
#LosBuenosSomosMas
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/ZdFHkHXd8n",es,False,False,0,0,0,0,,,,1191707051707244545,GeorgioMonreal,Georgio Monreal,False,,,"#Venezolanos , #venezolano , #NoMásVenezolanos , #FueraVenezolanos , #LosBuenosSomosMas","embajadave_pe , carlosscull , jguaido , leopoldolopez , AmnistiaOnline , BancoMundialLAC",,"[{""url"": ""https://pbs.twimg.com/media/Ez-ldTGX0AERy4k.jpg"", ""type"": ""photo""}]"
2021-07-01T04:33:38+00:00,1410456537072611330,1410227831884353539,@kwirk77 @JoseOrtegaT @Polificcion Cubanos y venezolanos! Nuestra economía es tan pequeña que no hay trabajo para tanta gente! Ahora que quieren legalizar a tanto venezolanos el desempleo va a subir! #NoMasVenezolanos #LassoAtender,es,False,False,0,0,0,0,,,,147266176,Gianne1,IO,False,1.410413666344837e+18,256332181.0,"#NoMasVenezolanos , #LassoAtender","kwirk77 , JoseOrtegaT , Polificcion",,[]
2021-06-28T00:34:34+00:00,1409309210421125127,1408859136641675269,"@Omega77_fin @campesinoecu El pueblo ecuatoriano no sabe la carga social que nos tocará llevar! Toda esta gente que viene es pobre, mendigo, delincuente, sin estudios, vendedores ambulantes... que trae consigo desorden, delincuencia, etc... #NoMasVenezolanos",es,False,False,0,1,0,0,,,,147266176,Gianne1,IO,False,1.4092450875577303e+18,1.179863634161406e+18,#NoMasVenezolanos,campesinoecu,,[]
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-04-30T03:02:05+00:00,1387965453574811652,1387965453574811652,"Mientras los colombianos protestan pacíficamente, los catrehijueputas venezolanos q el perro de duque patrocina, solo se dedican aprovechar de las marchas para robar y hacer daños materiales al país!
#NoMasVenezolanos
Y no vengan con sus cuentos de xenofobia, a ellos les vale 5!!",es,False,False,0,2,0,0,,,,696450411675439104,flakomilan,flako,False,,,#NoMasVenezolanos,,,[]
2021-04-29T17:54:17+00:00,1387827592422731783,1387773102621401088,"@MigracionCol #nomasvenezolanos FUERON LOS QUE HICIERON DESMANES, ROBARON Y ATACARON A LA POLICÍA. NOS TIENEN AMEDRENTADOS. SERA QUE FUERON CONTRATADOS PARA ESTO @IvanDuque @PoliciaColombia ESTOS DELINCUENTES HACE LO QUE SE LES DA LA GANA",es,False,False,0,0,0,0,,,,1352362258706419712,Yoya601,Yoya60,False,1.3877978912851476e+18,385498066.0,#nomasvenezolanos,"MigracionCol , IvanDuque , PoliciaColombia",,[]
2021-04-27T11:42:01+00:00,1387009135707832321,1387009135707832321,"Progreso gracias a los astronautas #Venezolanos #venezolano
#NoMásVenezolanos
#FueraVenezolanos
#LosBuenosSomosMas
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/ZdFHkHXd8n",es,False,False,0,0,0,0,,,,1191707051707244545,GeorgioMonreal,Georgio Monreal,False,,,"#Venezolanos , #venezolano , #NoMásVenezolanos , #FueraVenezolanos , #LosBuenosSomosMas","embajadave_pe , carlosscull , jguaido , leopoldolopez , AmnistiaOnline , BancoMundialLAC",,"[{""url"": ""https://pbs.twimg.com/media/Ez-ldTGX0AERy4k.jpg"", ""type"": ""photo""}]"
2021-07-01T04:33:38+00:00,1410456537072611330,1410227831884353539,@kwirk77 @JoseOrtegaT @Polificcion Cubanos y venezolanos! Nuestra economía es tan pequeña que no hay trabajo para tanta gente! Ahora que quieren legalizar a tanto venezolanos el desempleo va a subir! #NoMasVenezolanos #LassoAtender,es,False,False,0,0,0,0,,,,147266176,Gianne1,IO,False,1.410413666344837e+18,256332181.0,"#NoMasVenezolanos , #LassoAtender","kwirk77 , JoseOrtegaT , Polificcion",,[]
2021-06-28T00:34:34+00:00,1409309210421125127,1408859136641675269,"@Omega77_fin @campesinoecu El pueblo ecuatoriano no sabe la carga social que nos tocará llevar! Toda esta gente que viene es pobre, mendigo, delincuente, sin estudios, vendedores ambulantes... que trae consigo desorden, delincuencia, etc... #NoMasVenezolanos",es,False,False,0,1,0,0,,,,147266176,Gianne1,IO,False,1.4092450875577303e+18,1.179863634161406e+18,#NoMasVenezolanos,campesinoecu,,[]
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-04-30T03:02:05+00:00,1387965453574811652,1387965453574811652,"Mientras los colombianos protestan pacíficamente, los catrehijueputas venezolanos q el perro de duque patrocina, solo se dedican aprovechar de las marchas para robar y hacer daños materiales al país!
#NoMasVenezolanos
Y no vengan con sus cuentos de xenofobia, a ellos les vale 5!!",es,False,False,0,2,0,0,,,,696450411675439104,flakomilan,flako,False,,,#NoMasVenezolanos,,,[]
2021-04-29T17:54:17+00:00,1387827592422731783,1387773102621401088,"@MigracionCol #nomasvenezolanos FUERON LOS QUE HICIERON DESMANES, ROBARON Y ATACARON A LA POLICÍA. NOS TIENEN AMEDRENTADOS. SERA QUE FUERON CONTRATADOS PARA ESTO @IvanDuque @PoliciaColombia ESTOS DELINCUENTES HACE LO QUE SE LES DA LA GANA",es,False,False,0,0,0,0,,,,1352362258706419712,Yoya601,Yoya60,False,1.3877978912851476e+18,385498066.0,#nomasvenezolanos,"MigracionCol , IvanDuque , PoliciaColombia",,[]
2021-04-27T11:42:01+00:00,1387009135707832321,1387009135707832321,"Progreso gracias a los astronautas #Venezolanos #venezolano
#NoMásVenezolanos
#FueraVenezolanos
#LosBuenosSomosMas
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/ZdFHkHXd8n",es,False,False,0,0,0,0,,,,1191707051707244545,GeorgioMonreal,Georgio Monreal,False,,,"#Venezolanos , #venezolano , #NoMásVenezolanos , #FueraVenezolanos , #LosBuenosSomosMas","embajadave_pe , carlosscull , jguaido , leopoldolopez , AmnistiaOnline , BancoMundialLAC",,"[{""url"": ""https://pbs.twimg.com/media/Ez-ldTGX0AERy4k.jpg"", ""type"": ""photo""}]"
2021-07-01T04:33:38+00:00,1410456537072611330,1410227831884353539,@kwirk77 @JoseOrtegaT @Polificcion Cubanos y venezolanos! Nuestra economía es tan pequeña que no hay trabajo para tanta gente! Ahora que quieren legalizar a tanto venezolanos el desempleo va a subir! #NoMasVenezolanos #LassoAtender,es,False,False,0,0,0,0,,,,147266176,Gianne1,IO,False,1.410413666344837e+18,256332181.0,"#NoMasVenezolanos , #LassoAtender","kwirk77 , JoseOrtegaT , Polificcion",,[]
2021-06-28T00:34:34+00:00,1409309210421125127,1408859136641675269,"@Omega77_fin @campesinoecu El pueblo ecuatoriano no sabe la carga social que nos tocará llevar! Toda esta gente que viene es pobre, mendigo, delincuente, sin estudios, vendedores ambulantes... que trae consigo desorden, delincuencia, etc... #NoMasVenezolanos",es,False,False,0,1,0,0,,,,147266176,Gianne1,IO,False,1.4092450875577303e+18,1.179863634161406e+18,#NoMasVenezolanos,campesinoecu,,[]
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-08-22T20:29:32+00:00,1429541266845585409,1429541266845585409,Yo sé que no solo son los venecos pero si los dejan cojer más alas Bogotá la vuelven más insegura que Caracas #Nomasvenezolanos,es,False,False,0,0,0,0,,,,835147843979595777,andersender87,Anderson Pallares,False,,,#Nomasvenezolanos,,,[]
2021-08-19T15:30:16+00:00,1428378793044029442,1428015270388375558,"@UltimaHoraCR @ClaudiaLopez @MigracionCol @PoliciaBogota @Alexenlacalle Este problema se lo debemos y agradecemos a este gobierno, yo creo que estamos ya mamaos de tanto venezolano, es un tema q ya se salió de control, #nomasvenezolanos",es,False,False,0,0,0,0,,,,1304224390826070017,CarlosF52994460,Carlos Fonseca,False,1.4280152703883756e+18,1.2979300901359206e+18,#nomasvenezolanos,"UltimaHoraCR , ClaudiaLopez , MigracionCol , PoliciaBogota , Alexenlacalle",,[]
2021-04-30T03:02:05+00:00,1387965453574811652,1387965453574811652,"Mientras los colombianos protestan pacíficamente, los catrehijueputas venezolanos q el perro de duque patrocina, solo se dedican aprovechar de las marchas para robar y hacer daños materiales al país!
#NoMasVenezolanos
Y no vengan con sus cuentos de xenofobia, a ellos les vale 5!!",es,False,False,0,2,0,0,,,,696450411675439104,flakomilan,flako,False,,,#NoMasVenezolanos,,,[]
2021-04-29T17:54:17+00:00,1387827592422731783,1387773102621401088,"@MigracionCol #nomasvenezolanos FUERON LOS QUE HICIERON DESMANES, ROBARON Y ATACARON A LA POLICÍA. NOS TIENEN AMEDRENTADOS. SERA QUE FUERON CONTRATADOS PARA ESTO @IvanDuque @PoliciaColombia ESTOS DELINCUENTES HACE LO QUE SE LES DA LA GANA",es,False,False,0,0,0,0,,,,1352362258706419712,Yoya601,Yoya60,False,1.3877978912851476e+18,385498066.0,#nomasvenezolanos,"MigracionCol , IvanDuque , PoliciaColombia",,[]
2021-04-27T11:42:01+00:00,1387009135707832321,1387009135707832321,"Progreso gracias a los astronautas #Venezolanos #venezolano
#NoMásVenezolanos
#FueraVenezolanos
#LosBuenosSomosMas
@embajadave_pe
@carlosscull
@jguaido
@leopoldolopez
@AmnistiaOnline
@BancoMundialLAC https://t.co/ZdFHkHXd8n",es,False,False,0,0,0,0,,,,1191707051707244545,GeorgioMonreal,Georgio Monreal,False,,,"#Venezolanos , #venezolano , #NoMásVenezolanos , #FueraVenezolanos , #LosBuenosSomosMas","embajadave_pe , carlosscull , jguaido , leopoldolopez , AmnistiaOnline , BancoMundialLAC",,"[{""url"": ""https://pbs.twimg.com/media/Ez-ldTGX0AERy4k.jpg"", ""type"": ""photo""}]"
2021-07-01T04:33:38+00:00,1410456537072611330,1410227831884353539,@kwirk77 @JoseOrtegaT @Polificcion Cubanos y venezolanos! Nuestra economía es tan pequeña que no hay trabajo para tanta gente! Ahora que quieren legalizar a tanto venezolanos el desempleo va a subir! #NoMasVenezolanos #LassoAtender,es,False,False,0,0,0,0,,,,147266176,Gianne1,IO,False,1.410413666344837e+18,256332181.0,"#NoMasVenezolanos , #LassoAtender","kwirk77 , JoseOrtegaT , Polificcion",,[]
2021-06-28T00:34:34+00:00,1409309210421125127,1408859136641675269,"@Omega77_fin @campesinoecu El pueblo ecuatoriano no sabe la carga social que nos tocará llevar! Toda esta gente que viene es pobre, mendigo, delincuente, sin estudios, vendedores ambulantes... que trae consigo desorden, delincuencia, etc... #NoMasVenezolanos",es,False,False,0,1,0,0,,,,147266176,Gianne1,IO,False,1.4092450875577303e+18,1.179863634161406e+18,#NoMasVenezolanos,campesinoecu,,[]
2021-07-12T04:06:58+00:00,1414436096306470912,1414436096306470912,"#DebateAprueboDignidad
#LeyMigratoria
#RecuperemosChile 
#NoMasVenezolanos
#NoMasNarcoMigracion 

Esta claro que con tantos ciudadanos #venezolanos con Documentos #falsos el #Estado esta obligado a #Regular y  #Deportar https://t.co/XEDzisIway",es,False,False,0,0,0,0,,,,1404552127079387142,PDesolacion,Paymon Desolacion,False,,,"#DebateAprueboDignidad , #LeyMigratoria , #RecuperemosChile , #NoMasVenezolanos , #NoMasNarcoMigracion , #venezolanos , #falsos , #Estado , #Regular , #Deportar",,,"[{""url"": ""https://pbs.twimg.com/media/E6EWIPvWUAI7Nma.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E6EWIiLWEAU2RJH.jpg"", ""type"": ""photo""}]"
2021-08-22T20:29:32+00:00,1429541266845585409,1429541266845585409,Yo sé que no solo son los venecos pero si los dejan cojer más alas Bogotá la vuelven más insegura que Caracas #Nomasvenezolanos,es,False,False,0,0,0,0,,,,835147843979595777,andersender87,Anderson Pallares,False,,,#Nomasvenezolanos,,,[]
2021-08-19T15:30:16+00:00,1428378793044029442,1428015270388375558,"@UltimaHoraCR @ClaudiaLopez @MigracionCol @PoliciaBogota @Alexenlacalle Este problema se lo debemos y agradecemos a este gobierno, yo creo que estamos ya mamaos de tanto venezolano, es un tema q ya se salió de control, #nomasvenezolanos",es,False,False,0,0,0,0,,,,1304224390826070017,CarlosF52994460,Carlos Fonseca,False,1.4280152703883756e+18,1.2979300901359206e+18,#nomasvenezolanos,"UltimaHoraCR , ClaudiaLopez , MigracionCol , PoliciaBogota , Alexenlacalle",,[]
2021-08-23T03:47:18+00:00,1429651436590223362,1428769958310391810,"@radiopaulina Pasan ilegalmente por un paso sin vigilancia, se toman territorios y más encima son violentos con nuestros carabineros. #nomasvenezolanos en #Chile  la única persona que he escuchado zanjar el paso es @joseantoniokast",es,False,False,0,0,0,0,,,,1423081991956746240,salamancascl,Jaime SALAMANCA,False,1.4287699583103918e+18,93319559.0,"#nomasvenezolanos , #Chile","radiopaulina , joseantoniokast",,[]
